Time,isbA,isbB,isbC,vsbA,vsbB,vsbC,isbARmsValue,isbBRmsValue,isbCRmsValue,vsbARmsValue,vsbBRmsValue,vsbCRmsValue,isbATrapAreaSum,isbBTrapAreaSum,isbCTrapAreaSum,vsbATrapAreaSum,vsbBTrapAreaSum,vsbCTrapAreaSum,t,GooseTimestamp,SqNum,StNum,cbStatus,frameLen,ethDst,ethSrc,ethType,gooseTimeAllowedtoLive,gooseAppid,gooseLen,TPID,gocbRef,datSet,goID,test,confRev,ndsCom,numDatSetEntries,APDUSize,protocol,stDiff,sqDiff,gooseLengthDiff,cbStatusDiff,apduSizeDiff,frameLengthDiff,timestampDiff,tDiff,timeFromLastChange,delay,class
5271.1074,0.033933707,-0.08292281,0.047820296,-0.088676035,0.06589518,0.022768449,0.0438331770568155,0.052963601211669,0.0524783068957295,0.0687960667703542,0.0686321259737515,0.0687634768033587,-39.5136868483969,-40.72831785111339,-38.2583861646126,-39.48806155152852,-39.52513631198963,-39.48684817797039,5246.60631,5271.107646925431,24.0,517.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-78589.0,-27.0,0.0,1.0,0.0,0.0,0.0030026612967049,516.7552998071224,24.501336925431133,0.00022505043125420343,random_replay
27886.705,-0.09926494,-0.030883802,0.09491978,-0.06554533,0.094413094,-0.02862732,0.1093088055320744,0.1083700220994721,0.0731076600518917,0.0680221755556603,0.067988739836945,0.0680680135408665,-38.73907294450328,-39.74618621263653,-40.53107588016428,-39.480662130983546,-39.54040945530869,-39.48250516969711,3566.4218716675937,27886.70625836158,1.0,4060.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,1.0,0.0,0.0,0.0,0.0,0.0,6.6599494551664975,0.0,24320.284386693987,0.0011802365806943,poisoned_high_rate
5267.554,0.872216,-0.07899864,-0.42772728,-0.018664505,0.09697408,-0.07349552,0.996485702758198,0.2791251105159507,0.3358037716632448,0.0631311437291238,0.0672008273644255,0.068441820796766,-71.11645400058478,-24.76105489145266,-36.2942236525123,-39.33029878005618,-39.61570209276397,-39.50245462654857,5344.87647874802,5267.5544717521,25.0,91.0,2.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11899.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,32.0, FALSE,25.0,186.0, GOOSE,-426.0,0.0,0.0,1.0,0.0,0.0,0.0787720126027125,98.2701687480203,-77.32200699592067,0.0002725333497437532,injection
4433.2295,0.048342794,0.016867477,-0.06289705,0.01748419,-0.08996007,0.07247021,0.0498416636453067,0.05527027667985,0.0545128460533228,0.068112938243078,0.0679554028172653,0.0679628697021263,-39.58985014649807,-39.3193075840245,-39.59162905573612,-39.5001449403062,-39.47974253527354,-39.52010555968264,4370.129008262182,4433.2298806635545,48.0,6.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11232.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,71.0, FALSE,25.0,186.0, GOOSE,-31.0,-40.0,0.0,1.0,0.0,0.0,0.5658932566866497,-62.53497914468608,63.100872401372726,0.0003884760544679011,injection
5344.574,-0.27197918,-0.117253795,0.11751249,-0.07856912,0.060909797,0.025860192,0.8269726364586756,0.1129695430506622,0.4163989251078487,0.0610423099411586,0.0672789655704167,0.0681287305290705,-58.1498642382212,-39.12589904433116,-27.60855222318787,-39.70878661435563,-39.37803293915931,-39.42384038364981,4580.60631,5344.574295683024,50.0,457.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,182.0,34.0,0.0,0.0,0.0,0.0,0.0013078668116577,1735.0,763.9679856830235,7.693302359257359e-05,inverse_replay
6077.831,0.121309884,0.031306237,-0.11163023,0.06947481,-0.09321243,0.02323147,0.1074834609805691,0.1077582337018221,0.0723367434123883,0.0679723915456983,0.0680061078090677,0.0680085829933902,-39.07065571239218,-39.68697510672792,-39.7553791962564,-39.52853402888286,-39.46251472859876,-39.507459367858246,6075.60631,6077.831181491149,7.0,597.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-2436.0,-56.0,0.0,0.0,0.0,0.0,0.0992872436218021,60.230812779800544,2.2248714911493157,0.00012680364943662426,grayhole
2060.576,-0.7887129,-0.1467831,0.33569306,-0.063103795,0.0018235872,0.06886545,0.8294847925016469,0.1094216692065328,0.4154670460540989,0.0612503621307995,0.0675043343013099,0.0679293832700343,-58.58726442279294,-38.8877593181096,-27.660420596715998,-39.72147498291452,-39.34808882663492,-39.439028107211925,2177.805925047377,2060.575935977018,88.0,87.0,2.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,10957.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,73.0, FALSE,25.0,186.0, GOOSE,44.0,-2.0,0.0,1.0,0.0,0.0,0.0574342062132018,658.5410573478287,-117.2299890703589,8.24264316179324e-06,injection
1411.2872,-0.062246367,-0.0019030602,0.061864477,0.0025496332,0.08200623,-0.08454513,0.0504814514467595,0.0556970952281782,0.0541561354542932,0.0680645232211034,0.0678609965533351,0.0678893354709336,-39.38684685510816,-39.47118285854231,-39.6412719967193,-39.49732535405201,-39.52679503319087,-39.47587629727786,1380.60631,1411.2873249177594,35.0,133.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,131.0,-53.0,0.0,0.0,0.0,0.0,0.1958871616350279,-127.76107392674066,30.681014917759512,9.347244690616208e-05,normal
4988.411,0.07072428,-0.027979357,-0.04095223,-0.041683394,-0.054406162,0.09607138,0.0491524262155483,0.0535831599969019,0.0527041338615336,0.0679605815897696,0.0679355916690243,0.0677392628262393,-39.4559041307657,-39.576449887579656,-39.46805613831384,-39.48500838629116,-39.48179272096604,-39.53319443750661,4958.60631,4988.41137052269,34.0,491.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,266.0,11.0,0.0,1.0,0.0,0.0,0.0101231164544515,-11.399999999999636,29.805060522689928,0.0002377101900492562,random_replay
5507.416,-0.026435245,0.076023705,-0.04864662,0.09569382,-0.05793752,-0.037736595,0.0495332306105856,0.0536560458033998,0.0533125320544951,0.0676953633906406,0.067872992565939,0.0679701071021251,-39.41039776270918,-39.58233999936783,-39.50750240095658,-39.53404022797622,-39.47705227416009,-39.4889131206437,5507.22502264978,5507.41602264978,5.0,1679.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,1599.0,-18.0,0.0,0.0,0.0,0.0,0.1379211357289023,-97.32912875993496,0.1909999999998035,7.024779733910691e-06,masquerade_fake_normal
2552.874,-0.055343725,-0.09525847,0.101926096,-0.09246397,0.07275894,0.019773286,0.1082816817031271,0.107633953549001,0.0730864027589817,0.067878653763266,0.0680642371945803,0.0680406231452552,-39.000392221845686,-39.65729706024285,-39.53955218908959,-39.46154813945759,-39.52902475007431,-39.50966925959801,2650.150016311029,2552.8740701404136,97.0,1332.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,1319.0,44.0,0.0,1.0,0.0,0.0,0.1039224585633746,0.1039224585633746,-97.27594617061597,4.670291355068912e-05,high_StNum
2357.933,0.024127955,0.12076442,-0.090096265,0.09685547,-0.05409144,-0.04275829,0.1081375078842144,0.1077235652888768,0.0725826335168977,0.0678722946322682,0.0681886568287707,0.0679705293882839,-39.05368457839359,-39.71490908018313,-39.605679677741136,-39.53824367916968,-39.478282499156194,-39.48436673433753,2349.60631,2357.933125249078,13.0,221.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,150.0,-25.0,0.0,1.0,0.0,0.0,0.2143120323989933,25.59999999999991,8.326815249077754,1.9780327875196235e-05,normal
3438.9285,0.15260269,-0.11377345,-0.036936607,-0.022995261,-0.07012478,0.09266605,0.1081496442049306,0.1076136724008551,0.0740211717033929,0.0682445844753568,0.068157733791781,0.0677514130356629,-39.06658969458658,-39.63373512215912,-39.70597217226168,-39.49034785933327,-39.4753444576927,-39.53487238002708,3427.60631,3438.928594194524,11.0,325.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-297.0,7.0,0.0,0.0,0.0,0.0,0.0503703890008182,-11.23891380552277,11.32228419452349,0.00012739764861180447,random_replay
337.88306,0.024553126,0.12064542,-0.09063212,0.09648729,-0.053201273,-0.043217536,0.10841970306127414,0.10784804366068165,0.07303291579190595,0.06795577064141639,0.06822447223686175,0.06798624188102917,-39.050135450903326,-39.72652866283897,-39.44946301437449,-39.532376872433815,-39.48351469748741,-39.48463533038739,333.60631,337.8830819395304,9.0,39.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276771939530363,2.529890537061874e-05,grayhole
720.664,0.111341454,0.0358207,-0.100065514,0.055703036,-0.09414656,0.0399171,0.11280530904513021,0.11160127341601711,0.07678688816358906,0.068086726728515,0.06786793553209183,0.06804617462077316,-38.910002120013814,-39.659188583958894,-40.05204629932996,-39.49154977190483,-39.49565742717823,-39.521669741479855,819.101444891706,720.6641175338611,15.0,45.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,10038.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,94.0, FALSE,25.0,186.0, GOOSE,-17418.0,-68.0,0.0,1.0,0.0,0.0,0.2044963178030912,98.64182367564796,-98.43732735784488,0.00011606901739469322,injection
5051.572,0.6655411,0.008347796,-0.36149976,-0.042701162,0.10398234,-0.05272489,0.8280716738310757,0.1112994376440232,0.4201448178519744,0.0598596048512673,0.0660517151867634,0.0680657656801825,-57.71448037959635,-38.87456332317743,-28.413009050418623,-39.615685524535365,-39.45403477887157,-39.43806269997731,4993.60631,5051.572206415444,62.0,491.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,266.0,-23.0,0.0,1.0,0.0,0.0,0.1632186071701653,23.600000000000364,57.96589641544415,0.00042907169427053294,normal
6787.264,0.017185293,0.056613605,-0.07168711,0.06748727,-0.0938366,0.02635718,0.0486219696050031,0.0532624356881138,0.0523805150750337,0.0678348807054604,0.0677470214190142,0.0680336826757406,-39.56470262593939,-39.46802473824937,-39.4682057571481,-39.52868030656828,-39.46897413925035,-39.50235519558919,6787.264249270808,6787.264249270808,1.0,125.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-205.0,-9.0,0.0,1.0,0.0,0.0,0.0063099999997575,5.257939270808492,0.0,8.911455825000303e-05,masquerade_fake_normal
6433.941,-0.030523727,-0.11245298,0.09706747,-0.094808936,0.06426182,0.030610245,0.1086637726305548,0.1075799331242581,0.0732635137940259,0.0680230227837593,0.068174054238328,0.0680253965201139,-39.02159898346872,-39.63720034528524,-39.5448836281721,-39.47057656648394,-39.52095236745663,-39.50950996801839,6422.60631,6433.940991128703,16.0,659.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,636.0,-5.0,0.0,1.0,0.0,0.0,0.2771810573776747,31.85099239672036,11.334681128702869,7.315995298995404e-05,normal
2778.3608,0.069477774,-0.039032448,-0.028905258,-0.05480362,-0.04183284,0.09661547,0.0490739813955398,0.0536628317184838,0.0531437685632213,0.0678214809933162,0.0678922223387728,0.0676123529349501,-39.576886148017365,-39.39325449237367,-39.530466613330645,-39.47833590317168,-39.484039596281946,-39.53761383634992,2769.00631,2778.3609836428627,14.0,98.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-199.0,-23.0,0.0,1.0,0.0,0.0,0.1261586350997277,26.40000000000009,9.354673642862508,0.0001437991127204441,masquerade_fake_fault
7338.0103,0.010776699,0.0027148083,-0.013706826,-0.019295733,0.0028698284,0.016418828,0.0142910568234415,0.0256666211725705,0.033056095836346,0.0139779647971168,0.0152242603494439,0.0123945123497145,-38.75249307476079,-38.33081004873016,-41.4035860086784,-39.51286192100287,-39.874011188101406,-39.11321256751114,7338.00631,7338.01031,2.0,356.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,0.0,1.0,0.0,0.0,0.0,0.0,0.0039999999999054,0.0,0.0039999999999054,5.609374966297764e-05,masquerade_fake_fault
2646.5454,-1.7143568,0.50436777,0.45013332,-0.02516527,-0.07571124,0.09002276,0.7289483154796795,0.1776339862921986,0.194989056721455,0.0574044015772136,0.0618916920781291,0.0706507367490723,-52.245981361716986,-36.17233298998326,-36.04334948334144,-39.670278645236976,-39.36283883511351,-39.42333895305637,2646.5126200000004,2646.5456200000003,4.0,1459.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,1177.0,0.0,0.0,1.0,0.0,0.0,0.0063100000002123,0.0063100000002123,0.0329999999999017,0.00020984375032639943,masquerade_fake_normal
1495.8696,-0.1307188,0.1270047,0.018193163,0.03902722,0.057346877,-0.09599872,0.1083494934551112,0.107710693307304,0.0729033159289679,0.0681853114138744,0.0682317333759914,0.0676888945078037,-38.98049300070852,-39.72987239842769,-39.53512504664832,-39.52041369746439,-39.51698020853655,-39.46360586848459,868.50631,1495.869796078017,2.0,96.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-51.0,-8.0,0.0,1.0,0.0,0.0,0.0033841499596292,-622.0999999999999,627.3634860780173,0.00016717176731617656,inverse_replay
4632.546,-1.656693,0.50526243,0.41988078,0.0011268962,-0.08839963,0.07828805,0.7977072778190605,0.2033711494185899,0.2125663124889047,0.0571808096867825,0.0622926847136466,0.0702070356324509,-56.4125046543777,-34.84115373250097,-34.74959585868055,-39.6285039834911,-39.3890665216677,-39.45067230949644,3341.60631,4632.546066212383,56.0,319.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-95.0,55.0,0.0,0.0,0.0,0.0,0.00044621238430408994,-1290.9393099999988,1290.9397562123831,0.00016777488326624734,inverse_replay
5620.47,-0.06501464,0.0029970522,0.059799317,0.010928024,0.07760036,-0.08851574,0.0491156476340135,0.0536334425189634,0.0527714308065552,0.0679989313530477,0.0678140951681756,0.0677575128515315,-39.55739967979025,-39.49972127465298,-39.44207079045009,-39.50365588726709,-39.527962376130745,-39.46838547688458,5620.462502875579,5620.470502875579,3.0,1176.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,0.0,1.0,0.0,0.0,0.0,0.0,0.0039999999999054,0.0,0.0079999999998108,0.00028803182885894785,masquerade_fake_normal
4587.462,0.06407862,-0.0056570675,-0.056223523,-0.013559093,-0.076131254,0.089676864,0.0490393529988378,0.0536149261978044,0.0529758762315069,0.0679649329702715,0.0677882397930632,0.0677017678068855,-39.58086684672162,-39.49480972572928,-39.42513499659253,-39.49362799985101,-39.4720843481482,-39.53428202925716,4570.60631,4587.462100955457,21.0,485.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-219.0,20.0,0.0,1.0,0.0,0.0,0.0060449460661402,4186.9661953346695,16.85579095545654,0.00018689295666263209,random_replay
5178.9116,0.15175946,-0.11005154,-0.042550232,-0.02046886,-0.07209925,0.09205899,0.1077676046367586,0.1076692366838637,0.0728354637162414,0.068190453955903,0.0681376087248624,0.0677279857722397,-39.07694267708575,-39.636409508180805,-39.78738692286424,-39.48802625451936,-39.47559714294039,-39.53535372606712,5168.60631,5178.912079214285,15.0,553.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-235.0,11.0,0.0,0.0,0.0,0.0,0.0061455763734556,-10.266623637911836,10.305769214284735,0.00045812053485860815,grayhole
2415.3982,0.009383138,0.062285673,-0.06973709,0.0770062,-0.08896855,0.011972788,0.0492884024858686,0.0535950414728367,0.0526965657414906,0.0677825136189965,0.0676948874361121,0.0679788221589321,-39.50520548567874,-39.55361963878386,-39.441950185457245,-39.52784803626128,-39.46548420676845,-39.50667058065301,2409.60631,2415.3982655545915,6.0,231.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,159.0,0.0,0.0,1.0,0.0,0.0,0.1912849063019166,-4.400000000000091,5.791955554591368,7.219521648949012e-05,random_replay
695.9387,-0.13230409,0.009779928,0.09336067,-0.04661803,0.09713107,-0.05010891,0.1084345962948136,0.1077883314744241,0.0727581091075958,0.0681884287614693,0.0679539749537483,0.0679715690967575,-39.0038024726382,-39.68426678213291,-39.57431858105701,-39.48352165411052,-39.53541803476401,-39.48190224246355,421.50631,695.9388636917738,3.0,34.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-27.0,-67.0,0.0,1.0,0.0,0.0,0.0180889835926336,-208.1,274.4325536917738,0.00014298864880402107,inverse_replay
3172.0103,0.010776699,0.0027148083,-0.013706826,-0.019295733,0.0028698284,0.016418828,0.0142910568234415,0.0256666211725705,0.033056095836346,0.0139779647971168,0.0152242603494439,0.0123945123497145,-38.75249307476079,-38.33081004873016,-41.4035860086784,-39.51286192100287,-39.874011188101406,-39.11321256751114,3172.00631,3172.01031,2.0,122.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,0.0,1.0,0.0,0.0,0.0,0.0,0.0039999999999054,0.0,0.0039999999999054,5.6093750117724994e-05,masquerade_fake_fault
3223.797,0.13278855,-0.0068703145,-0.09327827,0.050766014,-0.09740606,0.046172276,0.1097468334692512,0.1079477014788912,0.0737833974147963,0.0682876474917819,0.0679580929547699,0.0680534039637442,-38.92941490071826,-39.70777658220777,-39.87823769520037,-39.52044497116003,-39.460027987806825,-39.51992843662447,3223.60631,3223.79731,5.0,307.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1909999999998035,0.0001908593749249121,grayhole
2308.6672,-0.005818557,0.1478009,-0.067918055,0.09521464,-0.02925723,-0.06701521,0.1125496737458437,0.1105652567728258,0.0700505103230391,0.067373633938393,0.0678409834055953,0.0679637999566368,-38.92950335534988,-39.77466241689399,-39.66031560709234,-39.53825921627868,-39.49770594009897,-39.46964665869746,2281.00631,2308.6672474377747,32.0,71.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,31.0,-66.0,0.0,1.0,0.0,0.0,0.049153353388192,-27.611784084386272,27.660937437774464,1.1109649676654954e-05,masquerade_fake_fault
23794.229,0.051495746,0.011574707,-0.060783543,0.010104915,-0.08720876,0.07709644,0.0499301391371441,0.0552790078757548,0.054653265455309,0.0681152078567598,0.0679702640331615,0.0679595129519912,-39.58339764008997,-39.31634983298136,-39.600995087472256,-39.49898732217844,-39.48066422424745,-39.52034265578368,383.6401146653308,23794.22876593228,1.0,3904.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,1.0,0.0,0.0,0.0,0.0,0.0,6.674467275424831,0.0,23410.58865126695,0.0002503072792023886,poisoned_high_rate
6808.687,-0.14899182,0.090796866,0.038175356,0.009203814,0.07847441,-0.08714944,0.1133753972836148,0.1092665676792741,0.0800228876486084,0.0682830426908604,0.0682319385952852,0.067585158050488,-38.87922354612965,-39.71546971926,-40.27011238197156,-39.50115871010348,-39.52926322654821,-39.47298489781679,6779.00631,6808.687226138057,34.0,310.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-1220.0,30.0,0.0,1.0,0.0,0.0,0.0341850456661632,-29.61373109239139,29.680916138057,0.0002144193067579181,masquerade_fake_fault
